course_run_id,course_id,instructor_id,start_date,num_weeks,num_TAs,nps
559,25,161,2023-04-20 16:32:00,6,1,61
560,24,38,2022-12-21 07:47:00,7,2,88
561,15,132,2022-10-23 05:54:00,8,1,88
562,16,115,2023-02-11 21:39:00,2,2,69
563,2,165,2022-12-19 14:53:00,3,2,60
564,19,90,2023-02-21 21:25:00,8,1,92
565,25,94,2016-08-24 03:09:00,6,4,60
566,1,180,2019-08-13 21:35:00,4,2,75
567,25,168,2022-03-28 10:28:00,3,2,83
568,14,165,2023-09-21 16:29:00,7,1,76
569,1,,2023-02-19 10:36:00,4,1,100
570,8,183,2021-07-19 11:29:00,6,1,72
571,19,137,2018-06-13 11:14:00,2,1,79
572,24,148,2020-02-29 06:47:00,12,1,54
573,12,124,2021-12-31 20:05:00,3,1,67
574,7,75,2021-11-14 23:19:00,3,1,80
575,13,158,2023-01-05 06:16:00,5,3,79
576,22,112,2016-11-11 21:47:00,1,1,93
577,13,174,2016-12-27 03:29:00,5,3,56
578,10,112,2019-05-14 18:52:00,2,3,89
579,14,43,2022-08-24 04:00:00,2,3,73
580,4,143,2022-04-12 01:38:00,8,2,84
581,17,95,2023-10-14 10:55:00,6,3,65
582,18,100,2019-12-21 08:21:00,4,4,60
583,1,116,2016-02-07 06:06:00,2,2,81
584,5,47,2023-08-06 06:44:00,2,4,88
585,21,93,2017-11-06 10:49:00,5,2,73
586,2,18,2022-10-26 06:29:00,6,2,83
587,4,126,2022-10-23 08:09:00,1,1,100
588,11,103,2018-11-10 16:41:00,8,2,83
589,12,144,2022-07-09 07:48:00,3,1,84
590,13,72,2021-07-08 21:28:00,8,3,75
591,4,60,2017-01-22 04:47:00,1,1,99
592,19,22,2021-06-05 06:20:00,3,2,61
593,22,84,2023-01-15 05:08:00,3,3,73
594,15,22,2016-05-14 07:57:00,5,2,82
595,25,54,2021-12-12 20:50:00,4,4,76
596,23,71,2021-08-09 02:16:00,2,3,67
597,12,167,2021-04-23 08:41:00,7,2,77
598,1,73,2021-02-23 00:15:00,3,3,77
599,6,26,2016-08-06 18:09:00,8,1,68
600,17,69,2017-10-12 17:58:00,7,3,62
601,15,78,2022-05-30 06:50:00,8,2,74
602,4,138,2023-11-05 12:27:00,1,1,71
603,18,133,2016-01-01 11:55:00,2,4,90
604,17,75,2020-07-01 03:15:00,12,1,41
605,11,128,2020-06-24 18:15:00,16,1,72
606,4,18,2022-01-27 17:34:00,4,1,96
607,18,14,2020-03-05 05:46:00,5,1,75
608,4,189,2018-01-13 00:48:00,4,1,77
609,7,30,2019-08-28 11:43:00,4,2,74
610,2,154,2023-05-31 14:27:00,2,2,78
611,5,58,2023-09-17 09:11:00,1,3,87
612,19,131,2019-11-12 03:03:00,3,3,83
613,4,86,2019-02-05 23:58:00,6,3,63
614,9,158,2019-03-08 13:49:00,6,2,64
615,14,43,2020-10-26 13:49:00,9,1,60
616,7,188,2020-12-28 19:37:00,8,1,61
617,17,44,2020-05-04 03:50:00,14,1,61
618,22,50,2021-12-25 06:31:00,5,3,66
619,1,173,2019-01-17 21:40:00,1,1,68
620,10,112,2021-06-19 20:47:00,3,1,89
621,25,57,2020-04-30 07:18:00,10,1,77
622,13,29,2017-11-25 06:06:00,5,3,89
623,13,82,2019-05-02 04:57:00,6,1,73
624,7,122,2020-12-18 06:44:00,14,1,72
625,24,108,2020-10-29 02:19:00,6,1,71
626,6,138,2021-11-17 21:38:00,2,1,58
627,9,187,2017-01-15 01:19:00,5,1,100
628,2,37,2017-03-25 02:55:00,6,1,99
629,16,67,2022-04-27 02:40:00,6,1,90
630,8,63,2023-08-28 07:37:00,2,1,77
631,13,82,2016-09-25 15:58:00,4,2,60
632,10,55,2017-09-30 07:08:00,8,4,80
633,4,67,2021-05-08 15:18:00,8,2,69
634,2,17,2021-06-17 09:57:00,6,3,63
635,9,60,2020-04-27 13:45:00,11,1,86
636,17,35,2019-07-25 22:00:00,1,3,76
637,17,42,2016-08-28 14:44:00,2,2,94
638,18,12,2016-01-22 10:05:00,2,2,94
639,22,161,2019-05-24 12:57:00,2,2,82
640,21,66,2022-07-14 13:20:00,2,2,74
641,2,134,2016-09-12 17:40:00,1,2,77
642,19,181,2022-07-28 18:30:00,5,2,90
643,14,138,2018-07-13 12:48:00,7,1,60
644,25,18,2021-12-19 16:02:00,1,4,81
645,4,41,2018-04-26 21:40:00,5,1,74
646,13,18,2019-02-28 12:30:00,1,1,77
647,24,151,2019-02-16 11:31:00,5,1,81
648,1,160,2020-06-05 09:32:00,10,1,68
649,18,54,2023-07-30 01:45:00,5,2,88
650,7,52,2019-04-20 18:38:00,3,1,79
651,7,115,2016-11-30 22:15:00,1,2,77
652,10,117,2021-05-16 15:56:00,5,1,68
653,11,20,2018-11-09 13:24:00,4,1,62
654,11,48,2019-11-20 16:28:00,6,3,82
655,19,102,2020-07-14 08:53:00,10,1,70
656,23,62,2021-12-01 17:49:00,7,2,54
657,16,149,2019-09-14 10:37:00,6,2,73
658,21,68,2020-11-07 13:34:00,10,1,56
659,24,131,2016-08-08 07:39:00,1,3,86
660,25,127,2020-09-20 02:03:00,9,1,68
661,12,92,2019-02-20 21:07:00,5,1,76
662,13,80,2018-11-29 05:10:00,1,2,85
663,25,69,2020-02-11 07:22:00,11,1,68
664,12,73,2016-04-28 02:34:00,8,1,71
665,2,56,2021-05-07 14:33:00,6,2,84
666,2,86,2023-11-05 06:47:00,6,2,86
667,24,145,2018-02-08 09:50:00,3,2,61
668,17,178,2018-01-05 03:15:00,4,2,86
669,16,188,2022-05-05 03:28:00,1,3,74
670,8,38,2016-08-13 06:03:00,5,1,55
671,20,149,2021-09-26 22:59:00,2,2,85
672,24,17,2016-11-27 04:13:00,8,2,65
673,1,187,2017-12-13 00:07:00,3,3,64
674,2,19,2023-02-15 21:50:00,3,1,89
675,17,31,2023-08-31 23:19:00,1,4,86
676,3,129,2017-09-24 21:16:00,8,1,86
677,20,137,2017-02-21 00:07:00,3,3,68
678,24,180,2021-06-26 07:07:00,8,3,77
679,13,85,2017-01-21 07:51:00,1,2,99
680,22,182,2019-05-11 15:23:00,3,1,75
681,18,94,2020-01-10 17:28:00,3,1,54
682,17,128,2019-05-14 05:43:00,1,3,77
683,25,108,2019-01-18 23:21:00,2,1,85
684,3,32,2018-04-07 16:55:00,7,1,82
685,19,75,2020-03-06 20:43:00,7,1,82
686,12,111,2016-11-07 10:28:00,7,3,68
687,14,133,2020-07-07 23:11:00,12,1,56
688,18,113,2019-11-10 18:29:00,6,3,68
689,19,150,2018-10-03 05:01:00,7,2,97
690,24,133,2017-11-02 09:24:00,3,1,62
691,18,72,2020-11-29 04:22:00,2,1,70
692,5,122,2019-10-10 05:10:00,7,1,67
693,3,43,2020-11-14 13:58:00,12,1,66
694,25,23,2022-07-24 16:59:00,8,1,87
695,10,139,2017-07-23 01:11:00,4,2,51
696,8,93,2021-03-28 23:10:00,3,2,84
697,12,150,2021-05-10 18:03:00,7,2,50
698,3,140,2020-05-24 21:49:00,10,1,58
699,15,72,2023-06-09 14:57:00,1,1,76
700,18,28,2016-07-30 12:17:00,5,3,85
701,9,78,2023-01-04 00:02:00,5,3,72
702,25,154,2017-12-11 20:16:00,6,3,78
703,16,33,2016-12-05 17:40:00,2,2,57
704,11,80,2019-04-20 02:36:00,6,3,72
705,8,11,2018-04-19 11:03:00,7,4,60
706,18,164,2023-06-14 12:56:00,8,2,78
707,6,130,2023-07-30 11:29:00,4,3,67
708,9,51,2017-08-27 04:58:00,4,2,71
709,25,79,2016-11-07 17:55:00,2,4,75
710,25,188,2022-11-09 09:56:00,1,2,70
711,19,114,2022-12-13 13:00:00,8,2,89
712,9,188,2019-03-08 14:29:00,3,1,83
713,18,24,2016-04-05 03:34:00,6,3,84
714,15,145,2023-10-24 08:28:00,8,2,60
715,13,127,2020-08-24 16:56:00,9,1,48
716,9,,2017-11-23 22:06:00,8,2,75
717,14,97,2017-09-07 04:13:00,6,3,68
718,6,22,2020-07-27 15:49:00,8,1,75
719,14,162,2022-11-07 03:12:00,4,2,83
720,16,190,2022-06-12 03:54:00,3,2,88
721,18,17,2021-10-06 11:26:00,8,1,87
722,13,28,2016-10-16 04:55:00,3,1,88
723,21,153,2016-10-08 09:28:00,6,2,77
724,9,,2018-10-02 13:52:00,7,1,91
725,19,149,2020-08-09 18:19:00,11,1,81
726,3,76,2019-01-18 11:45:00,5,3,64
727,21,110,2022-06-18 03:34:00,6,2,88
728,3,156,2016-08-19 03:58:00,6,1,80
729,23,,2018-02-20 13:18:00,7,2,74
730,24,21,2020-09-10 23:30:00,9,1,77
731,24,74,2017-11-16 13:56:00,5,4,66
732,13,179,2016-10-27 23:51:00,2,2,70
733,17,111,2022-02-13 07:39:00,2,1,74
734,21,,2023-06-15 02:29:00,7,1,93
735,15,44,2021-01-04 13:49:00,3,3,70
736,22,,2018-11-08 16:34:00,6,2,77
737,9,75,2020-05-21 20:22:00,11,1,78
738,17,83,2021-02-12 10:56:00,5,2,67
739,15,35,2018-06-18 14:11:00,7,1,60
740,17,172,2022-07-10 12:56:00,3,2,77
741,23,164,2023-05-18 08:12:00,8,1,63
742,20,159,2017-11-06 14:40:00,1,2,73
743,14,181,2019-02-27 11:10:00,3,4,72
744,8,90,2018-02-07 10:17:00,7,2,74
745,10,171,2021-03-09 18:59:00,5,1,62
746,5,131,2018-04-26 04:44:00,8,3,72
747,7,137,2018-07-25 22:06:00,3,1,70
748,4,15,2018-04-04 08:08:00,3,3,70
749,3,32,2017-03-16 07:09:00,8,1,69
750,12,114,2019-09-16 21:15:00,1,1,94
751,2,37,2018-02-17 17:22:00,7,1,85
752,9,161,2022-07-16 00:08:00,1,2,82
753,13,76,2022-03-03 12:28:00,8,2,61
754,15,114,2021-11-18 14:42:00,2,3,76
755,13,167,2021-06-14 04:10:00,5,1,83
756,24,82,2023-07-02 03:26:00,2,2,69
757,12,128,2023-02-06 07:57:00,4,1,73
758,1,52,2017-05-04 00:39:00,5,1,95
759,1,190,2023-10-01 22:26:00,8,3,81
760,8,178,2017-04-05 19:05:00,2,3,99
761,2,51,2018-11-04 19:44:00,3,3,53
762,16,121,2017-11-10 21:00:00,6,3,60
763,12,41,2021-10-17 16:39:00,5,1,74
764,10,118,2020-05-04 20:51:00,14,1,57
765,24,118,2019-09-30 15:35:00,3,1,84
766,9,60,2020-05-01 13:44:00,15,1,76
767,1,124,2020-12-15 20:44:00,8,1,83
768,13,184,2017-07-08 19:10:00,8,1,69
769,14,68,2021-02-15 17:18:00,2,1,72
770,5,133,2017-06-05 23:35:00,1,1,76
771,2,189,2020-07-26 11:56:00,12,1,79
772,12,16,2017-10-06 22:51:00,2,1,86
773,3,,2019-09-29 16:03:00,1,2,88
774,12,90,2022-05-09 19:07:00,1,2,61
775,10,128,2016-08-15 17:27:00,4,1,83
776,18,82,2019-01-30 22:30:00,4,3,68
777,18,45,2021-12-29 03:29:00,7,2,68
778,22,23,2019-09-02 09:09:00,7,1,65
779,13,60,2020-01-14 17:05:00,9,1,64
780,18,149,2023-12-07 01:18:00,6,2,70
781,24,177,2018-08-03 02:58:00,4,3,82
782,24,156,2018-01-12 10:46:00,8,3,60
783,10,125,2020-10-06 19:39:00,7,1,57
784,1,,2022-03-04 09:21:00,5,3,88
785,4,164,2016-04-20 06:23:00,6,1,61
786,8,40,2018-01-18 17:52:00,5,1,68
787,24,136,2016-08-13 14:00:00,6,1,86
788,20,74,2021-02-19 16:01:00,1,4,82
789,25,49,2016-06-12 09:45:00,6,3,73
790,4,23,2022-12-16 12:22:00,4,4,89
791,21,33,2022-03-21 14:48:00,7,1,71
792,18,78,2020-07-08 16:12:00,7,1,54
793,15,163,2022-01-08 19:10:00,2,2,85
794,5,16,2017-01-21 06:09:00,2,2,71
795,13,156,2018-02-06 04:40:00,7,2,82
796,25,150,2017-01-29 02:13:00,4,2,68
797,18,134,2020-12-04 22:37:00,11,1,64
798,22,,2023-05-24 07:56:00,2,2,73
799,12,76,2017-07-10 14:40:00,6,3,84
800,6,84,2023-11-25 22:02:00,8,1,61
801,7,72,2021-06-25 14:51:00,3,4,63
802,8,112,2023-08-04 19:18:00,3,1,92
803,10,126,2019-08-08 01:55:00,1,1,87
804,7,34,2020-05-15 15:38:00,8,1,63
805,13,51,2020-08-30 12:58:00,5,1,59
806,2,88,2019-09-20 14:46:00,1,1,78
807,4,185,2016-02-25 17:56:00,7,2,76
808,11,70,2019-11-17 04:23:00,2,1,84
809,23,137,2016-03-03 18:57:00,4,2,65
810,24,,2017-04-03 18:28:00,6,2,90
811,8,178,2023-12-20 07:04:00,5,1,98
812,1,27,2023-07-21 18:24:00,5,1,88
813,22,,2017-02-05 01:49:00,7,4,69
814,14,121,2017-12-03 08:01:00,3,3,99
815,15,110,2020-05-03 09:46:00,8,1,57
816,10,35,2021-07-04 21:22:00,3,3,94
817,21,111,2023-06-19 07:30:00,3,1,67
818,6,111,2018-07-17 00:29:00,3,1,60
819,14,76,2018-06-05 09:12:00,5,2,63
820,6,184,2016-03-17 13:14:00,5,3,67
821,8,117,2021-07-01 12:25:00,6,1,65
822,17,91,2022-10-08 09:58:00,8,3,65
823,16,59,2019-10-16 13:56:00,3,1,63
824,9,54,2023-08-08 11:28:00,4,5,84
825,3,64,2017-06-01 10:09:00,8,3,70
826,8,12,2019-06-03 07:37:00,1,3,82
827,13,164,2020-11-21 19:36:00,2,1,64
828,17,163,2020-04-20 15:41:00,2,1,74
829,10,168,2019-07-08 09:02:00,5,2,73
830,20,161,2023-05-09 09:55:00,3,3,74
831,24,40,2020-01-02 22:07:00,6,1,82
832,14,135,2018-08-03 03:40:00,1,1,98
833,15,85,2016-09-20 12:07:00,6,3,82
834,23,78,2021-11-12 14:12:00,2,2,90
835,3,,2020-03-10 14:15:00,10,1,76
836,18,146,2019-01-17 03:12:00,3,2,91
837,6,176,2022-12-13 16:29:00,3,1,59
838,24,141,2022-02-23 22:30:00,8,2,73
839,7,113,2016-01-11 07:46:00,5,1,97
840,18,160,2022-06-17 09:09:00,8,1,81
841,15,190,2019-04-13 11:05:00,2,3,67
842,9,14,2020-12-15 22:56:00,10,1,61
843,5,23,2022-10-30 21:19:00,5,3,61
844,14,43,2023-12-13 16:38:00,3,2,91
845,6,179,2023-09-24 12:11:00,6,1,79
846,12,130,2023-03-07 13:57:00,2,3,72
847,16,31,2017-01-28 03:26:00,5,2,86
848,23,84,2017-09-02 20:20:00,1,1,90
849,3,143,2019-11-14 06:19:00,5,2,70
850,17,151,2020-08-07 13:36:00,14,1,65
851,6,70,2023-01-26 01:33:00,4,2,66
852,4,176,2016-03-11 02:09:00,2,4,95
853,14,69,2016-05-12 22:17:00,6,3,66
854,21,18,2017-08-10 20:51:00,5,2,69
855,17,102,2020-05-26 01:56:00,8,1,50
856,6,95,2017-07-20 21:56:00,6,3,75
857,21,168,2017-01-31 16:09:00,3,3,77
858,11,91,2019-09-13 08:06:00,7,1,79
859,18,12,2020-04-14 20:34:00,10,1,75
860,5,189,2018-03-30 12:06:00,1,3,80
861,6,147,2020-07-26 09:47:00,12,1,87
862,23,95,2016-04-02 10:02:00,7,1,67
863,15,21,2022-08-20 16:10:00,5,2,65
864,12,81,2022-04-12 14:32:00,4,1,60
865,17,118,2017-03-26 05:10:00,6,3,66
866,25,144,2018-08-14 11:33:00,2,3,74
867,24,172,2016-04-16 19:22:00,7,4,73
868,10,69,2023-06-17 06:56:00,2,2,71
869,17,115,2022-02-16 18:40:00,5,1,69
870,11,143,2017-08-09 00:34:00,5,2,84
871,22,33,2016-12-09 18:37:00,3,1,70
872,17,97,2016-10-26 03:23:00,6,2,64
873,19,61,2017-12-16 09:06:00,2,2,70
874,15,157,2016-05-28 05:20:00,1,3,71
875,13,36,2016-06-06 04:53:00,7,1,79
876,20,98,2018-11-05 03:13:00,6,2,81
877,3,172,2023-10-16 02:20:00,8,1,96
878,4,159,2019-08-24 05:12:00,8,2,57
879,20,115,2018-01-24 00:43:00,6,1,79
880,11,77,2019-08-17 11:50:00,1,1,81
881,15,147,2022-10-07 07:53:00,5,2,54
882,4,180,2019-03-31 09:56:00,2,2,62
883,18,161,2019-09-08 23:14:00,7,2,67
884,16,170,2019-01-26 12:17:00,6,2,88
885,14,62,2020-07-15 09:23:00,8,1,45
886,4,163,2020-09-26 07:12:00,16,1,66
887,10,146,2023-08-25 02:10:00,2,1,96
888,11,31,2019-12-15 07:55:00,1,1,64
889,25,75,2017-03-04 17:34:00,3,2,72
890,7,72,2017-08-23 22:39:00,6,2,79
891,14,40,2021-09-28 09:15:00,6,1,69
892,13,180,2022-10-12 19:03:00,5,1,77
893,1,176,2021-08-17 04:48:00,6,2,87
894,8,138,2019-06-15 11:20:00,7,2,72
895,13,70,2019-06-25 15:00:00,4,2,64
896,18,169,2019-01-28 18:53:00,6,1,87
897,5,122,2016-02-03 21:41:00,1,2,85
898,5,92,2016-09-04 09:17:00,7,3,82
899,20,102,2017-06-09 08:50:00,7,3,62
900,8,120,2017-06-26 21:09:00,1,3,93
901,23,41,2020-01-06 01:14:00,8,1,41
902,23,65,2018-12-12 23:41:00,8,1,83
903,25,182,2022-03-25 20:34:00,8,1,78
904,8,170,2019-10-12 12:05:00,2,3,85
905,20,12,2016-06-03 04:58:00,6,3,75
906,17,,2023-04-01 11:49:00,6,2,75
907,10,89,2017-05-04 11:01:00,5,4,68
908,21,93,2019-10-14 13:48:00,3,1,69
909,10,175,2019-11-17 11:15:00,3,1,95
910,9,74,2017-01-22 06:41:00,5,2,60
911,20,39,2017-05-25 05:19:00,3,3,85
912,9,189,2022-04-05 13:05:00,4,1,86
913,11,86,2023-11-15 10:57:00,3,4,64
914,25,68,2023-12-13 06:09:00,7,2,83
915,7,58,2020-08-15 04:58:00,8,1,84
916,6,49,2019-09-17 20:26:00,8,2,84
917,8,74,2019-01-14 18:40:00,7,2,76
918,1,31,2018-04-23 20:25:00,8,2,86
919,4,167,2023-05-05 13:18:00,6,2,80
920,11,176,2018-02-28 21:26:00,2,2,82
921,25,161,2021-05-27 04:48:00,4,4,74
922,17,,2018-09-12 21:39:00,3,2,81
923,3,91,2016-02-04 22:50:00,2,1,64
924,8,46,2021-10-20 04:22:00,5,1,79
925,2,185,2023-07-05 07:29:00,4,3,82
926,3,162,2022-11-07 12:28:00,3,2,78
927,4,173,2021-07-25 16:47:00,5,2,79
928,21,144,2019-08-17 23:06:00,5,3,81
929,9,26,2017-04-18 06:21:00,2,2,62
930,11,160,2023-12-20 04:33:00,5,1,62
931,7,73,2020-11-18 07:14:00,10,1,54
932,20,,2021-02-22 20:00:00,8,2,51
933,3,59,2020-07-27 11:14:00,8,1,65
934,2,37,2021-04-25 23:28:00,5,2,98
935,19,,2016-01-11 19:45:00,8,2,97
936,18,23,2017-10-21 22:11:00,7,4,75
937,19,129,2020-04-13 03:48:00,7,1,62
938,12,129,2020-04-11 04:16:00,11,1,74
939,6,14,2020-06-08 04:15:00,14,1,72
940,21,188,2021-07-05 19:08:00,8,2,84
941,5,140,2016-04-14 07:27:00,1,5,77
942,13,29,2016-07-03 01:33:00,5,2,86
943,1,54,2016-04-18 05:44:00,1,3,51
944,4,182,2017-09-10 12:34:00,8,4,67
945,24,103,2020-08-19 20:21:00,3,1,65
946,20,18,2016-05-13 19:59:00,3,1,81
947,4,77,2019-08-25 23:18:00,3,1,86
948,4,97,2019-12-23 15:40:00,4,1,83
949,24,93,2021-06-05 06:40:00,6,2,88
950,5,103,2018-07-28 16:27:00,4,1,80
951,4,56,2018-03-11 07:36:00,7,2,67
952,15,70,2017-12-12 22:19:00,1,1,97
953,25,19,2017-04-05 22:57:00,8,1,65
954,23,37,2021-03-19 10:19:00,5,3,75
955,23,19,2017-01-05 18:43:00,3,2,84
956,8,124,2023-07-04 02:20:00,1,2,75
957,21,21,2022-08-11 23:37:00,5,2,77
958,7,120,2016-12-09 08:36:00,2,2,94
959,17,23,2017-10-02 17:24:00,4,1,63
960,22,173,2022-10-01 12:42:00,8,1,71
961,2,42,2021-02-27 06:47:00,5,2,70
962,2,,2016-11-01 02:51:00,1,2,85
963,16,119,2020-02-13 13:10:00,8,1,68
964,7,163,2021-12-22 23:41:00,6,2,60
965,4,153,2017-11-23 20:38:00,7,1,67
966,16,88,2020-09-05 15:20:00,9,1,89
967,13,134,2018-12-27 07:45:00,8,2,61
968,7,40,2018-09-08 11:23:00,1,3,68
969,4,159,2022-10-24 12:35:00,8,1,60
970,10,,2020-10-29 19:46:00,7,1,67
971,14,156,2022-11-09 01:50:00,8,2,86
972,9,84,2016-02-12 09:08:00,7,4,67
973,14,51,2020-08-20 04:51:00,4,1,63
974,16,124,2021-11-13 05:13:00,1,2,75
975,15,183,2019-12-18 05:20:00,2,3,92
976,7,79,2017-01-22 18:50:00,5,2,52
977,16,143,2021-05-08 22:07:00,3,3,68
978,15,180,2019-09-17 02:36:00,3,3,85
979,21,87,2019-09-18 16:08:00,1,1,78
980,17,106,2016-04-05 14:11:00,7,2,79
981,19,162,2022-05-10 11:11:00,2,4,73
982,17,167,2023-07-25 05:32:00,6,1,81
983,20,,2016-04-29 10:27:00,6,2,72
984,18,31,2021-09-03 16:23:00,4,2,57
985,4,119,2021-03-11 11:45:00,4,1,88
986,17,79,2021-06-10 14:56:00,5,1,71
987,16,190,2020-01-05 05:41:00,7,1,81
988,20,110,2018-12-11 17:20:00,2,2,74
989,3,37,2019-02-15 13:47:00,3,3,62
990,6,20,2018-03-17 07:19:00,3,1,56
991,21,126,2016-03-07 07:14:00,7,3,64
992,12,101,2019-05-12 14:52:00,1,1,70
993,17,158,2021-02-26 17:33:00,7,2,80
994,16,175,2020-09-29 18:57:00,13,1,54
995,9,148,2017-10-24 15:46:00,6,2,61
996,12,79,2018-04-10 23:09:00,3,4,82
997,10,159,2017-06-16 14:58:00,3,4,81
998,6,122,2017-11-26 03:49:00,1,2,64
999,12,51,2017-06-23 02:23:00,1,2,81
